Date,Orders,Defects,Revenue,Profit,Profit Margin
2023-01-01,2548.0,25.0,509600.0,253550.0,0.49754709576138145
2023-01-02,928.0,9.0,185600.0,92350.0,0.49757543103448276
2023-01-03,1306.0,13.0,261200.0,129950.0,0.4975114854517611
2023-01-04,1462.0,15.0,292400.0,145450.0,0.49743502051983585
2023-01-05,1825.0,18.0,365000.0,181600.0,0.49753424657534245
2023-01-06,2037.0,20.0,407400.0,202700.0,0.49754540991654395
2023-01-07,2817.0,28.0,563400.0,280300.0,0.49751508697195596
2023-01-08,2576.0,26.0,515200.0,256300.0,0.49747670807453415
2023-01-09,930.0,9.0,186000.0,92550.0,0.4975806451612903
2023-01-10,1316.0,13.0,263200.0,130950.0,0.4975303951367781
2023-01-11,1474.0,15.0,294800.0,146650.0,0.4974559023066486
2023-01-12,1881.0,19.0,376200.0,187150.0,0.49747474747474746
2023-01-13,2062.0,21.0,412400.0,205150.0,0.49745392822502427
2023-01-14,2872.0,29.0,574400.0,285750.0,0.4974756267409471
2023-01-15,2705.0,27.0,541000.0,269150.0,0.4975046210720887
2023-01-16,966.0,10.0,193200.0,96100.0,0.4974120082815735
2023-01-17,1360.0,14.0,272000.0,135300.0,0.4974264705882353
2023-01-18,1523.0,15.0,304600.0,151550.0,0.497537754432042
2023-01-19,1911.0,19.0,382200.0,190150.0,0.4975143903715332
2023-01-20,2135.0,21.0,427000.0,212450.0,0.49754098360655735
2023-01-21,2849.0,28.0,569800.0,283500.0,0.4975429975429975
2023-01-22,2723.0,27.0,544600.0,270950.0,0.49752111641571795
2023-01-23,983.0,10.0,196600.0,97800.0,0.49745676500508645
2023-01-24,1385.0,14.0,277000.0,137800.0,0.49747292418772565
2023-01-25,1579.0,16.0,315800.0,157100.0,0.4974667511082964
2023-01-26,1985.0,20.0,397000.0,197500.0,0.49748110831234255
2023-01-27,2134.0,21.0,426800.0,212350.0,0.4975398313027179
2023-01-28,2911.0,29.0,582200.0,289650.0,0.4975094469254552
2023-01-29,2782.0,28.0,556400.0,276800.0,0.4974838245866283
2023-01-30,994.0,10.0,198800.0,98900.0,0.49748490945674045
2023-01-31,1364.0,14.0,272800.0,135700.0,0.4974340175953079
2023-02-01,2370.0,24.0,474000.0,235800.0,0.49746835443037973
2023-02-02,3032.0,30.0,606400.0,301700.0,0.4975263852242744
2023-02-03,3345.0,33.0,669000.0,332850.0,0.49753363228699554
2023-02-04,4535.0,45.0,907000.0,451250.0,0.49751929437706727
2023-02-05,4208.0,42.0,841600.0,418700.0,0.49750475285171103
2023-02-06,1531.0,15.0,306200.0,152350.0,0.4975506205094709
2023-02-07,2098.0,21.0,419600.0,208750.0,0.4974976167778837
2023-02-08,2420.0,24.0,484000.0,240800.0,0.4975206611570248
2023-02-09,3014.0,30.0,602800.0,299900.0,0.4975116124751161
2023-02-10,3395.0,34.0,679000.0,337800.0,0.4974963181148748
2023-02-11,4577.0,46.0,915400.0,455400.0,0.49748743718592964
2023-02-12,4337.0,43.0,867400.0,431550.0,0.4975213281069864
2023-02-13,1553.0,16.0,310600.0,154500.0,0.4974243399871217
2023-02-14,2176.0,22.0,435200.0,216500.0,0.49747242647058826
2023-02-15,2487.0,25.0,497400.0,247450.0,0.4974869320466425
2023-02-16,3060.0,31.0,612000.0,304450.0,0.4974673202614379
2023-02-17,3442.0,34.0,688400.0,342500.0,0.49753050552004646
2023-02-18,4585.0,46.0,917000.0,456200.0,0.4974918211559433
2023-02-19,4352.0,44.0,870400.0,433000.0,0.49747242647058826
2023-02-20,1570.0,16.0,314000.0,156200.0,0.49745222929936306
2023-02-21,2189.0,22.0,437800.0,217800.0,0.49748743718592964
2023-02-22,2488.0,25.0,497600.0,247550.0,0.4974879421221865
2023-02-23,3101.0,31.0,620200.0,308550.0,0.4975008061915511
2023-02-24,3427.0,34.0,685400.0,341000.0,0.49751969652757516
2023-02-25,4694.0,47.0,938800.0,467050.0,0.49749680443118877
2023-02-26,4428.0,44.0,885600.0,440600.0,0.49751580849141824
2023-02-27,1614.0,16.0,322800.0,160600.0,0.49752168525402723
2023-02-28,2243.0,22.0,448600.0,223200.0,0.49754792688363797
2023-03-01,3361.0,34.0,672200.0,334400.0,0.4974709907765546
2023-03-02,4237.0,42.0,847400.0,421600.0,0.49752183148454093
2023-03-03,4766.0,48.0,953200.0,474200.0,0.4974821653378095
2023-03-04,6306.0,63.0,1261200.0,627450.0,0.4975023786869648
2023-03-05,6029.0,60.0,1205800.0,599900.0,0.49751202521147786
2023-03-06,2148.0,21.0,429600.0,213750.0,0.4975558659217877
2023-03-07,3000.0,30.0,600000.0,298500.0,0.4975
2023-03-08,3519.0,35.0,703800.0,350150.0,0.4975134981528843
2023-03-09,4319.0,43.0,863800.0,429750.0,0.4975109979161843
2023-03-10,4730.0,47.0,946000.0,470650.0,0.49751585623678646
2023-03-11,6582.0,66.0,1316400.0,654900.0,0.49749316317228803
2023-03-12,6057.0,61.0,1211400.0,602650.0,0.49748225193990425
2023-03-13,2221.0,22.0,444200.0,221000.0,0.4975236380009005
2023-03-14,3071.0,31.0,614200.0,305550.0,0.4974763920547053
2023-03-15,3531.0,35.0,706200.0,351350.0,0.4975219484565279
2023-03-16,4471.0,45.0,894200.0,444850.0,0.49748378438828
2023-03-17,4888.0,49.0,977600.0,486350.0,0.49749386252045824
2023-03-18,6758.0,68.0,1351600.0,672400.0,0.49748446285883396
2023-03-19,6132.0,61.0,1226400.0,610150.0,0.4975130463144162
2023-03-20,2229.0,22.0,445800.0,221800.0,0.49753252579632123
2023-03-21,3165.0,32.0,633000.0,314900.0,0.49747235387045813
2023-03-22,3628.0,36.0,725600.0,361000.0,0.49751929437706727
2023-03-23,4443.0,44.0,888600.0,442100.0,0.4975241953634931
2023-03-24,4866.0,49.0,973200.0,484150.0,0.4974825318536786
2023-03-25,6726.0,67.0,1345200.0,669250.0,0.4975096639904847
2023-03-26,6354.0,64.0,1270800.0,632200.0,0.4974819011646207
2023-03-27,2234.0,22.0,446800.0,222300.0,0.49753804834377796
2023-03-28,3119.0,31.0,623800.0,310350.0,0.4975152292401411
2023-03-29,3566.0,36.0,713200.0,354800.0,0.4974761637689288
2023-03-30,4553.0,46.0,910600.0,453000.0,0.4974741928398858
2023-03-31,5031.0,50.0,1006200.0,500600.0,0.4975154044921487
2023-04-01,10206.0,153.0,2041200.0,1012950.0,0.4962522045855379
2023-04-02,9689.0,145.0,1937800.0,961650.0,0.4962586438228919
2023-04-03,3427.0,51.0,685400.0,340150.0,0.4962795447913627
2023-04-04,4890.0,73.0,978000.0,485350.0,0.4962678936605317
2023-04-05,5629.0,84.0,1125800.0,558700.0,0.4962693195949547
2023-04-06,6784.0,102.0,1356800.0,673300.0,0.49624115566037735
2023-04-07,7570.0,114.0,1514000.0,751300.0,0.49623513870541613
2023-04-08,10322.0,155.0,2064400.0,1024450.0,0.4962458825808952
2023-04-09,9598.0,144.0,1919600.0,952600.0,0.49624921858720566
2023-04-10,3466.0,52.0,693200.0,344000.0,0.49624927870744373
2023-04-11,4905.0,74.0,981000.0,486800.0,0.4962283384301733
2023-04-12,5667.0,85.0,1133400.0,562450.0,0.4962502205752603
2023-04-13,7047.0,106.0,1409400.0,699400.0,0.4962395345537108
2023-04-14,7863.0,118.0,1572600.0,780400.0,0.4962482513035737
2023-04-15,10672.0,160.0,2134400.0,1059200.0,0.4962518740629685
2023-04-16,9891.0,148.0,1978200.0,981700.0,0.4962592255585886
2023-04-17,3501.0,53.0,700200.0,347450.0,0.49621536703798913
2023-04-18,4946.0,74.0,989200.0,490900.0,0.4962596037201779
2023-04-19,5764.0,86.0,1152800.0,572100.0,0.4962699514226232
2023-04-20,7209.0,108.0,1441800.0,715500.0,0.49625468164794007
2023-04-21,7729.0,116.0,1545800.0,767100.0,0.4962478975287877
2023-04-22,10576.0,159.0,2115200.0,1049650.0,0.4962414901664145
2023-04-23,10101.0,152.0,2020200.0,1002500.0,0.49623799623799625
2023-04-24,3559.0,53.0,711800.0,353250.0,0.49627704411351503
2023-04-25,5104.0,77.0,1020800.0,506550.0,0.49622844827586204
2023-04-26,5758.0,86.0,1151600.0,571500.0,0.4962660646057659
2023-04-27,7149.0,107.0,1429800.0,709550.0,0.49625821793257796
2023-04-28,7902.0,119.0,1580400.0,784250.0,0.49623513034674765
2023-04-29,10937.0,164.0,2187400.0,1085500.0,0.49625125720032914
2023-04-30,10364.0,155.0,2072800.0,1028650.0,0.4962610961018912
2023-05-01,4325.0,65.0,865000.0,429250.0,0.496242774566474
2023-05-02,6100.0,92.0,1220000.0,605400.0,0.4962295081967213
2023-05-03,7157.0,107.0,1431400.0,710350.0,0.4962624004471147
2023-05-04,8847.0,133.0,1769400.0,878050.0,0.49624166384085
2023-05-05,9554.0,143.0,1910800.0,948250.0,0.4962581117856395
2023-05-06,13173.0,198.0,2634600.0,1307400.0,0.49624231382373035
2023-05-07,12424.0,186.0,2484800.0,1233100.0,0.49625724404378624
2023-05-08,4368.0,66.0,873600.0,433500.0,0.4962225274725275
2023-05-09,6143.0,92.0,1228600.0,609700.0,0.49625590102555756
2023-05-10,6992.0,105.0,1398400.0,693950.0,0.496245709382151
2023-05-11,9039.0,136.0,1807800.0,897100.0,0.49623852196039386
2023-05-12,9673.0,145.0,1934600.0,960050.0,0.49625245528791484
2023-05-13,13349.0,200.0,2669800.0,1324900.0,0.4962544010787325
2023-05-14,12734.0,191.0,2546800.0,1263850.0,0.4962501963247998
2023-05-15,4531.0,68.0,906200.0,449700.0,0.49624806885897155
2023-05-16,6261.0,94.0,1252200.0,621400.0,0.4962466059734867
2023-05-17,7368.0,111.0,1473600.0,731250.0,0.49623371335504884
2023-05-18,9203.0,138.0,1840600.0,913400.0,0.49625122242746933
2023-05-19,10071.0,151.0,2014200.0,999550.0,0.49625161354383873
2023-05-20,13395.0,201.0,2679000.0,1329450.0,0.49624860022396416
2023-05-21,12924.0,194.0,2584800.0,1282700.0,0.49624729186010524
2023-05-22,4611.0,69.0,922200.0,457650.0,0.49625894599869874
2023-05-23,6335.0,95.0,1267000.0,628750.0,0.4962509865824783
2023-05-24,7464.0,112.0,1492800.0,740800.0,0.4962486602357985
2023-05-25,9331.0,140.0,1866200.0,926100.0,0.49624906226556637
2023-05-26,10072.0,151.0,2014400.0,999650.0,0.4962519857029388
2023-05-27,13896.0,208.0,2779200.0,1379200.0,0.4962579159470351
2023-05-28,12708.0,191.0,2541600.0,1261250.0,0.49624252439408245
2023-05-29,4615.0,69.0,923000.0,458050.0,0.49626218851570963
2023-05-30,6390.0,96.0,1278000.0,634200.0,0.4962441314553991
2023-05-31,7411.0,111.0,1482200.0,735550.0,0.4962555660504655
2023-06-01,7109.0,142.0,1421800.0,703800.0,0.49500633000422
2023-06-02,7824.0,156.0,1564800.0,774600.0,0.4950153374233129
2023-06-03,10945.0,219.0,2189000.0,1083550.0,0.4949977158519872
2023-06-04,10320.0,206.0,2064000.0,1021700.0,0.4950096899224806
2023-06-05,3626.0,73.0,725200.0,358950.0,0.4949669056811914
2023-06-06,5077.0,102.0,1015400.0,502600.0,0.49497734882804806
2023-06-07,5802.0,116.0,1160400.0,574400.0,0.49500172354360567
2023-06-08,7376.0,148.0,1475200.0,730200.0,0.49498373101952275
2023-06-09,8001.0,160.0,1600200.0,792100.0,0.4950006249218848
2023-06-10,10881.0,218.0,2176200.0,1077200.0,0.49499126918481756
2023-06-11,10176.0,204.0,2035200.0,1007400.0,0.4949882075471698
2023-06-12,3624.0,72.0,724800.0,358800.0,0.49503311258278143
2023-06-13,5283.0,106.0,1056600.0,523000.0,0.4949839106568238
2023-06-14,5872.0,117.0,1174400.0,581350.0,0.49501873297002724
2023-06-15,7370.0,147.0,1474000.0,729650.0,0.49501356852103123
2023-06-16,8104.0,162.0,1620800.0,802300.0,0.49500246791707797
2023-06-17,11170.0,223.0,2234000.0,1105850.0,0.49500895255147714
2023-06-18,10366.0,207.0,2073200.0,1026250.0,0.49500771753810535
2023-06-19,3776.0,76.0,755200.0,373800.0,0.4949682203389831
2023-06-20,5247.0,105.0,1049400.0,519450.0,0.4949971412235563
2023-06-21,6042.0,121.0,1208400.0,598150.0,0.4949933796756041
2023-06-22,7518.0,150.0,1503600.0,744300.0,0.4950119712689545
2023-06-23,8442.0,169.0,1688400.0,835750.0,0.49499526178630654
2023-06-24,11330.0,227.0,2266000.0,1121650.0,0.494991173874669
2023-06-25,10667.0,213.0,2133400.0,1056050.0,0.49500796850098433
2023-06-26,3766.0,75.0,753200.0,372850.0,0.4950212426978226
2023-06-27,5372.0,107.0,1074400.0,531850.0,0.4950204765450484
2023-06-28,6164.0,123.0,1232800.0,610250.0,0.4950113562621674
2023-06-29,7774.0,155.0,1554800.0,769650.0,0.49501543606894777
2023-06-30,8379.0,168.0,1675800.0,829500.0,0.4949874686716792
2023-07-01,9999.0,150.0,1999800.0,992400.0,0.49624962496249625
2023-07-02,9335.0,140.0,1867000.0,926500.0,0.49625066952329944
2023-07-03,3325.0,50.0,665000.0,330000.0,0.49624060150375937
2023-07-04,4624.0,69.0,924800.0,458950.0,0.49626946366782004
2023-07-05,5189.0,78.0,1037800.0,515000.0,0.49624205049142417
2023-07-06,6602.0,99.0,1320400.0,655250.0,0.4962511360193881
2023-07-07,7335.0,110.0,1467000.0,728000.0,0.49625085207907293
2023-07-08,10083.0,151.0,2016600.0,1000750.0,0.49625607458097787
2023-07-09,9248.0,139.0,1849600.0,917850.0,0.49624243079584773
2023-07-10,3340.0,50.0,668000.0,331500.0,0.4962574850299401
2023-07-11,4619.0,69.0,923800.0,458450.0,0.4962654254167569
2023-07-12,5340.0,80.0,1068000.0,530000.0,0.49625468164794007
2023-07-13,6814.0,102.0,1362800.0,676300.0,0.496257704725565
2023-07-14,7490.0,112.0,1498000.0,743400.0,0.49626168224299066
2023-07-15,10218.0,153.0,2043600.0,1014150.0,0.49625660598943044
2023-07-16,9463.0,142.0,1892600.0,939200.0,0.4962485469724189
2023-07-17,3440.0,52.0,688000.0,341400.0,0.49622093023255814
2023-07-18,4663.0,70.0,932600.0,462800.0,0.49624705125455715
2023-07-19,5401.0,81.0,1080200.0,536050.0,0.49625069431586744
2023-07-20,6912.0,104.0,1382400.0,686000.0,0.49623842592592593
2023-07-21,7478.0,112.0,1495600.0,742200.0,0.49625568333779085
2023-07-22,10402.0,156.0,2080400.0,1032400.0,0.4962507210151894
2023-07-23,9497.0,142.0,1899400.0,942600.0,0.4962619774665684
2023-07-24,3458.0,52.0,691600.0,343200.0,0.49624060150375937
2023-07-25,4737.0,71.0,947400.0,470150.0,0.49625290268102173
2023-07-26,5446.0,82.0,1089200.0,540500.0,0.49623576937201613
2023-07-27,6895.0,103.0,1379000.0,684350.0,0.49626540971718636
2023-07-28,7614.0,114.0,1522800.0,755700.0,0.49625689519306543
2023-07-29,10467.0,157.0,2093400.0,1038850.0,0.49625011942294833
2023-07-30,9746.0,146.0,1949200.0,967300.0,0.49625487379437716
2023-07-31,3397.0,51.0,679400.0,337150.0,0.49624668825434204
2023-08-01,4109.0,2055.0,821800.0,308150.0,0.3749695789729861
2023-08-02,4678.0,2339.0,935600.0,350850.0,0.375
2023-08-03,5758.0,2879.0,1151600.0,431850.0,0.375
2023-08-04,6478.0,3239.0,1295600.0,485850.0,0.375
2023-08-05,8896.0,4448.0,1779200.0,667200.0,0.375
2023-08-06,8089.0,4045.0,1617800.0,606650.0,0.3749845469155643
2023-08-07,2905.0,1453.0,581000.0,217850.0,0.37495697074010326
2023-08-08,4117.0,2059.0,823400.0,308750.0,0.37496963808598494
2023-08-09,4645.0,2323.0,929000.0,348350.0,0.37497308934338
2023-08-10,5753.0,2877.0,1150600.0,431450.0,0.37497827220580565
2023-08-11,6341.0,3171.0,1268200.0,475550.0,0.37498028702097463
2023-08-12,8675.0,4338.0,1735000.0,650600.0,0.374985590778098
2023-08-13,8113.0,4057.0,1622600.0,608450.0,0.37498459262911377
2023-08-14,2932.0,1466.0,586400.0,219900.0,0.375
2023-08-15,4201.0,2101.0,840200.0,315050.0,0.3749702451797191
2023-08-16,4815.0,2408.0,963000.0,361100.0,0.3749740394600208
2023-08-17,5915.0,2958.0,1183000.0,443600.0,0.3749788672865596
2023-08-18,6669.0,3335.0,1333800.0,500150.0,0.3749812565602039
2023-08-19,8953.0,4477.0,1790600.0,671450.0,0.3749860381994862
2023-08-20,8254.0,4127.0,1650800.0,619050.0,0.375
2023-08-21,2985.0,1493.0,597000.0,223850.0,0.37495812395309885
2023-08-22,4110.0,2055.0,822000.0,308250.0,0.375
2023-08-23,4791.0,2396.0,958200.0,359300.0,0.37497390941348363
2023-08-24,5970.0,2985.0,1194000.0,447750.0,0.375
2023-08-25,6599.0,3300.0,1319800.0,494900.0,0.3749810577360206
2023-08-26,8965.0,4483.0,1793000.0,672350.0,0.3749860568878974
2023-08-27,8555.0,4278.0,1711000.0,641600.0,0.3749853886616014
2023-08-28,2990.0,1495.0,598000.0,224250.0,0.375
2023-08-29,4222.0,2111.0,844400.0,316650.0,0.375
2023-08-30,4890.0,2445.0,978000.0,366750.0,0.375
2023-08-31,6042.0,3021.0,1208400.0,453150.0,0.375
2023-09-01,6657.0,133.0,1331400.0,659050.0,0.49500525762355413
2023-09-02,9166.0,183.0,1833200.0,907450.0,0.4950087279074842
2023-09-03,8464.0,169.0,1692800.0,837950.0,0.4950082703213611
2023-09-04,3047.0,61.0,609400.0,301650.0,0.49499507712504104
2023-09-05,4367.0,87.0,873400.0,432350.0,0.495019464163041
2023-09-06,4936.0,99.0,987200.0,488650.0,0.4949858184764992
2023-09-07,6041.0,121.0,1208200.0,598050.0,0.49499255090216854
2023-09-08,6837.0,137.0,1367400.0,676850.0,0.4949904929062454
2023-09-09,9339.0,187.0,1867800.0,924550.0,0.49499411071849236
2023-09-10,8712.0,174.0,1742400.0,862500.0,0.4950068870523416
2023-09-11,3059.0,61.0,611800.0,302850.0,0.4950147106897679
2023-09-12,4277.0,86.0,855400.0,423400.0,0.4949731119943886
2023-09-13,4974.0,99.0,994800.0,492450.0,0.49502412545235225
2023-09-14,6172.0,123.0,1234400.0,611050.0,0.4950178224238496
2023-09-15,6859.0,137.0,1371800.0,679050.0,0.4950065607231375
2023-09-16,9390.0,188.0,1878000.0,929600.0,0.49499467518636847
2023-09-17,8653.0,173.0,1730600.0,856650.0,0.4950017335028314
2023-09-18,3187.0,64.0,637400.0,315500.0,0.4949796046438657
2023-09-19,4405.0,88.0,881000.0,436100.0,0.495005675368899
2023-09-20,5018.0,100.0,1003600.0,496800.0,0.4950179354324432
2023-09-21,6393.0,128.0,1278600.0,632900.0,0.4949945252620053
2023-09-22,6910.0,138.0,1382000.0,684100.0,0.4950072358900145
2023-09-23,9325.0,187.0,1865000.0,923150.0,0.49498659517426274
2023-09-24,9004.0,180.0,1800800.0,891400.0,0.49500222123500665
2023-09-25,3113.0,62.0,622600.0,308200.0,0.49502088017989077
2023-09-26,4383.0,88.0,876600.0,433900.0,0.4949806068902578
2023-09-27,5171.0,103.0,1034200.0,511950.0,0.4950203055501837
2023-09-28,6405.0,128.0,1281000.0,634100.0,0.4950039032006245
2023-09-29,6977.0,140.0,1395400.0,690700.0,0.4949835172710334
2023-09-30,9575.0,192.0,1915000.0,947900.0,0.4949869451697128
2023-10-01,6604.0,99.0,1320800.0,655450.0,0.49625227135069655
2023-10-02,2403.0,36.0,480600.0,238500.0,0.49625468164794007
2023-10-03,3353.0,50.0,670600.0,332800.0,0.4962719952281539
2023-10-04,3800.0,57.0,760000.0,377150.0,0.49625
2023-10-05,4822.0,72.0,964400.0,478600.0,0.4962671090833679
2023-10-06,5389.0,81.0,1077800.0,534850.0,0.4962423455186491
2023-10-07,7340.0,110.0,1468000.0,728500.0,0.4962534059945504
2023-10-08,6860.0,103.0,1372000.0,680850.0,0.4962463556851312
2023-10-09,2398.0,36.0,479600.0,238000.0,0.4962468723936614
2023-10-10,3347.0,50.0,669400.0,332200.0,0.4962653122198984
2023-10-11,3885.0,58.0,777000.0,385600.0,0.4962676962676963
2023-10-12,4817.0,72.0,963400.0,478100.0,0.4962632343782437
2023-10-13,5307.0,80.0,1061400.0,526700.0,0.4962313925004711
2023-10-14,7273.0,109.0,1454600.0,721850.0,0.4962532655025437
2023-10-15,6815.0,102.0,1363000.0,676400.0,0.4962582538517975
2023-10-16,2491.0,37.0,498200.0,247250.0,0.4962866318747491
2023-10-17,3410.0,51.0,682000.0,338450.0,0.4962609970674487
2023-10-18,3960.0,59.0,792000.0,393050.0,0.4962752525252525
2023-10-19,4890.0,73.0,978000.0,485350.0,0.4962678936605317
2023-10-20,5417.0,81.0,1083400.0,537650.0,0.49626176850655346
2023-10-21,7404.0,111.0,1480800.0,734850.0,0.4962520259319287
2023-10-22,6974.0,105.0,1394800.0,692150.0,0.4962360195010037
2023-10-23,2446.0,37.0,489200.0,242750.0,0.4962183156173344
2023-10-24,3508.0,53.0,701600.0,348150.0,0.4962229190421893
2023-10-25,3951.0,59.0,790200.0,392150.0,0.49626676790685903
2023-10-26,5000.0,75.0,1000000.0,496250.0,0.49625
2023-10-27,5520.0,83.0,1104000.0,547850.0,0.4962409420289855
2023-10-28,7375.0,111.0,1475000.0,731950.0,0.4962372881355932
2023-10-29,6931.0,104.0,1386200.0,687900.0,0.49624873755590826
2023-10-30,2493.0,37.0,498600.0,247450.0,0.4962896109105495
2023-10-31,3466.0,52.0,693200.0,344000.0,0.49624927870744373
2023-11-01,3259.0,33.0,651800.0,324250.0,0.4974685486345505
2023-11-02,4080.0,41.0,816000.0,405950.0,0.4974877450980392
2023-11-03,4439.0,44.0,887800.0,441700.0,0.49752196440639784
2023-11-04,6108.0,61.0,1221600.0,607750.0,0.4975032743942371
2023-11-05,5648.0,56.0,1129600.0,562000.0,0.49752124645892354
2023-11-06,2040.0,20.0,408000.0,203000.0,0.49754901960784315
2023-11-07,2794.0,28.0,558800.0,278000.0,0.49749463135289906
2023-11-08,3275.0,33.0,655000.0,325850.0,0.49748091603053435
2023-11-09,4024.0,40.0,804800.0,400400.0,0.4975149105367793
2023-11-10,4540.0,45.0,908000.0,451750.0,0.49752202643171806
2023-11-11,6232.0,62.0,1246400.0,620100.0,0.497512836970475
2023-11-12,5700.0,57.0,1140000.0,567150.0,0.4975
2023-11-13,2062.0,21.0,412400.0,205150.0,0.49745392822502427
2023-11-14,2827.0,28.0,565400.0,281300.0,0.4975238769013088
2023-11-15,3300.0,33.0,660000.0,328350.0,0.4975
2023-11-16,4108.0,41.0,821600.0,408750.0,0.49750486854917236
2023-11-17,4498.0,45.0,899600.0,447550.0,0.49749888839484213
2023-11-18,6147.0,61.0,1229400.0,611650.0,0.4975191150154547
2023-11-19,5678.0,57.0,1135600.0,564950.0,0.49749031349066575
2023-11-20,2085.0,21.0,417000.0,207450.0,0.4974820143884892
2023-11-21,2876.0,29.0,575200.0,286150.0,0.4974791376912378
2023-11-22,3362.0,34.0,672400.0,334500.0,0.49747174301011304
2023-11-23,4186.0,42.0,837200.0,416500.0,0.4974916387959866
2023-11-24,4490.0,45.0,898000.0,446750.0,0.4974944320712695
2023-11-25,6199.0,62.0,1239800.0,616800.0,0.4974995967091466
2023-11-26,5853.0,59.0,1170600.0,582350.0,0.49747992482487613
2023-11-27,2118.0,21.0,423600.0,210750.0,0.49752124645892354
2023-11-28,2984.0,30.0,596800.0,296900.0,0.49748659517426275
2023-11-29,3315.0,33.0,663000.0,329850.0,0.4975113122171946
2023-11-30,4159.0,42.0,831800.0,413800.0,0.4974753546525607
2023-12-01,3838.0,38.0,767600.0,381900.0,0.4975247524752475
2023-12-02,5173.0,52.0,1034600.0,514700.0,0.4974869514788324
2023-12-03,4875.0,49.0,975000.0,485050.0,0.49748717948717947
2023-12-04,1753.0,18.0,350600.0,174400.0,0.49743297204791787
2023-12-05,2480.0,25.0,496000.0,246750.0,0.49747983870967744
2023-12-06,2797.0,28.0,559400.0,278300.0,0.49749731855559526
2023-12-07,3460.0,35.0,692000.0,344250.0,0.497471098265896
2023-12-08,3851.0,39.0,770200.0,383150.0,0.4974681900804986
2023-12-09,5339.0,53.0,1067800.0,531250.0,0.49751826184678777
2023-12-10,4936.0,49.0,987200.0,491150.0,0.4975182333873582
2023-12-11,1780.0,18.0,356000.0,177100.0,0.4974719101123595
2023-12-12,2454.0,25.0,490800.0,244150.0,0.4974531377343113
2023-12-13,2870.0,29.0,574000.0,285550.0,0.4974738675958188
2023-12-14,3633.0,36.0,726600.0,361500.0,0.49752270850536745
2023-12-15,3851.0,39.0,770200.0,383150.0,0.4974681900804986
2023-12-16,5360.0,54.0,1072000.0,533300.0,0.49748134328358207
2023-12-17,5077.0,51.0,1015400.0,505150.0,0.49748867441402406
2023-12-18,1784.0,18.0,356800.0,177500.0,0.4974775784753363
2023-12-19,2527.0,25.0,505400.0,251450.0,0.49752671151563116
2023-12-20,2864.0,29.0,572800.0,284950.0,0.4974685754189944
2023-12-21,3618.0,36.0,723600.0,360000.0,0.4975124378109453
2023-12-22,3921.0,39.0,784200.0,390150.0,0.497513389441469
2023-12-23,5406.0,54.0,1081200.0,537900.0,0.4975027746947836
2023-12-24,5005.0,50.0,1001000.0,498000.0,0.4975024975024975
2023-12-25,1803.0,18.0,360600.0,179400.0,0.49750415973377704
2023-12-26,2580.0,26.0,516000.0,256700.0,0.49748062015503874
2023-12-27,2866.0,29.0,573200.0,285150.0,0.497470341939986
2023-12-28,3639.0,36.0,727800.0,362100.0,0.4975267930750206
2023-12-29,4040.0,40.0,808000.0,402000.0,0.4975247524752475
2023-12-30,5424.0,54.0,1084800.0,539700.0,0.49751106194690264
2023-12-31,5008.0,50.0,1001600.0,498300.0,0.4975039936102236
